"bravo_without_replacement | p=0.51 | min_stop=300 | alpha=0.22733593749999997",655.824011454648,1162.43084772258,1378.71040525238,1378.85768925755,1307.54594902358,1162.70980250076,969.665048896611,788.648011276729,653.514334540678,486.212366132989,392.09862751334,338.950773848834,312.806672166321,302.982300387877,300.451288307575,300.040946383463
"truncated_bayesian | a=1 | b=1 | min_stop=300 | critical_value=0.3437565625",324.803328579892,379.581286782571,579.533684014467,751.670197123646,859.825106824645,847.411062305802,728.762019240839,571.027752852379,447.884809433487,336.988989647563,307.398920089064,301.068294879313,300.102534073612,300.006101209961,300.000210672166,300.000003939855
"bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164",333.992660758416,424.709418922723,719.354718890651,890.898511453989,957.853168098941,901.729604128916,752.837829223612,583.935612522621,459.587942559882,344.092371304916,309.801206373645,301.582506987561,300.171186202691,300.011579352742,300.000458670686,300.000009936263
"bayesian | a=1 | b=1 | critical_value=0.05",19.7899292726875,59.9513265023016,249.572712242769,387.484345391595,428.448124386896,361.585737015871,259.865409522564,181.716549244505,132.637794378289,80.382644476709,54.582700921333,39.8672961112017,30.6329954549743,24.4324855374621,20.0537944892826,16.8382130637704
"max_sprt | alpha=0.05",13.7619623929395,41.2822826053561,242.998171124998,511.652062509325,707.22802401289,724.259551475966,606.650996815403,448.55136445748,323.371209931011,186.328667475468,121.231749501771,85.2883933483982,63.3222447144805,48.9012487615696,38.9151706096517,31.7079395265529
"bravo    | p=0.7 | alpha=0.05",25.6360732532677,31.7759930296384,37.7789095493267,41.7100126121952,46.5551278270724,52.6859042848335,60.7078049725358,71.6756969830786,87.5944516738486,153.630750428868,252.983589254362,186.927257599423,99.4138718379116,64.9575255202804,48.1861365755861,38.2740463359024
"bravo    | p=0.55 | alpha=0.05",199.633410492479,325.456916756539,538.266378329821,689.321923198883,796.935871805814,805.733222282475,711.077783706037,560.985207992948,426.46120551717,274.515882293041,201.683195878326,159.364720887927,131.716141431167,112.240033638069,97.7816770565605,86.6249320893546
"clip     | alpha=0.05",24.9235196063869,65.3185842881964,325.829002035656,647.121609291792,867.920793465708,899.821365507494,786.998083719655,606.411219680062,443.907251531851,256.045069303576,166.658966327993,117.489143021491,87.5297586125623,67.897062397049,54.3133337185782,44.5139102354671
"bravo_without_replacement | p=0.7 | alpha=0.05",25.6861186544614,31.8919660877332,37.9463606409864,41.9020740011276,46.7705933192542,52.9244326779653,60.9708118503462,71.9665744040071,87.9150626718073,153.806477866727,251.941468884139,185.790434416443,98.9858506567284,64.7813790145982,48.105328518245,38.2374333056279
"bravo_without_replacement | p=0.55 | alpha=0.05",201.441373692641,330.707240970207,549.552213734299,700.135812008816,801.811774476491,802.366062517423,701.152207142048,549.83481825231,418.267927072131,270.932940732422,199.742840511008,158.143581882866,130.872298343144,111.620906136885,97.3107268354656,86.2573258465942
"truncated_bayesian | a=1 | b=1 | critical_value=0.05",15.6130959151295,28.2765708092126,109.527397637321,338.373710765944,705.500600378152,916.119334682014,916.083326623097,776.5356833932,587.43895570267,321.863649498835,197.953765324369,133.191006981428,95.3982028779476,71.540226278708,55.5653150075823,44.3696831005478
"bayesian_with_replacement | a=1 | b=1 | critical_value=0.05",19.6356161926569,57.5608696543617,233.333507429627,371.118697988682,421.443084283749,362.901265903799,263.171174231895,183.868954951417,133.786527868306,80.7651765274411,54.736310480847,39.9333544518411,30.6611485028669,24.4437623354069,20.0578851571116,16.8395147342156
"bayesian | a=100 | b=100 | critical_value=0.011962890625976073",228.946668700271,480.528185381667,923.309025268248,1059.76323622471,1072.4707679657,972.622267488254,794.801835023586,610.319669360643,472.133276248682,314.430353387505,232.318559678451,182.995088626047,150.428268880078,127.451294514943,110.432497085179,97.3528837991442
"bayesian | a=500 | b=500 | critical_value=0.03613281250092773",453.762243498059,884.881843670342,1219.57218420929,1261.1050056527,1213.01805837405,1079.37107436368,888.871199962435,706.314497832618,571.212982753891,408.972833820302,317.673148365758,259.42737543323,219.123332052532,189.613520434871,167.084566060881,149.326185756965
"bayesian | a=1000 | b=1000 | critical_value=0.06152343750087695",562.861269975974,1052.70183801958,1319.5693700638,1334.38837444768,1270.97959486491,1129.63047654071,936.812136613098,754.559007154395,618.926649051878,452.27619265754,355.900204133436,293.255729896111,249.314057117184,216.813235095248,191.817397783851,171.976504063499
